Category,Num_Endorsements,Issued_year,Issue_duration
RETAIL STORE (FOOD),2,2013,34.26412614980289
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),2,2015,15.045992115637318
RETAIL STORE (FOOD),2,2009,87.02365308804205
RETAIL STORE (FOOD),1,2014,27.036793692509853
RETAIL STORE (FOOD),1,2014,27.036793692509853
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2008,99.01445466491458
RETAIL STORE (FOOD),2,2012,50.62417871222076
RETAIL STORE (FOOD),2,2016,6.340341655716163
RETAIL STORE (FOOD),1,2014,21.64914586070959
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2007,110.15111695137976
RETAIL STORE (FOOD),2,2010,78.61366622864651
RETAIL STORE (FOOD),2,2012,51.01839684625492
RETAIL STORE (FOOD),2,2011,63.042049934296976
RETAIL STORE (FOOD),1,2012,47.20762155059133
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2009,91.4257555847569
RETAIL STORE (FOOD),1,2015,17.21419185282523
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2013,41.06438896189225
RETAIL STORE (FOOD),1,2014,27.036793692509853
RETAIL STORE (FOOD),1,2014,23.390275952693823
RETAIL STORE (FOOD),2,2015,10.74244415243101
RETAIL STORE (FOOD),1,2012,52.20105124835742
RETAIL STORE (FOOD),1,2013,33.21287779237845
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2016,6.931668856767411
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),2,2015,9.822601839684625
RETAIL STORE (FOOD),1,2011,63.042049934296976
RETAIL STORE (FOOD),1,2013,39.02759526938239
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2003,162.48357424441522
RETAIL STORE (FOOD),2,2007,111.03810775295663
RETAIL STORE (FOOD),2,2010,80.38764783180027
RETAIL STORE (FOOD),1,2011,63.042049934296976
RETAIL STORE (FOOD),1,2014,27.036793692509853
RETAIL STORE (FOOD),1,2015,20.49934296977661
RETAIL STORE (FOOD),2,2015,14.487516425755585
RETAIL STORE (FOOD),1,2015,11.300919842312746
RETAIL STORE (FOOD),1,2000,192.6741130091984
RETAIL STORE (FOOD),1,2008,99.01445466491458
RETAIL STORE (FOOD),1,2014,27.036793692509853
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2016,4.434954007884363
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2014,27.036793692509853
RETAIL STORE (FOOD),1,2016,4.139290407358739
RETAIL STORE (FOOD),1,2001,179.13929040735874
RETAIL STORE (FOOD),1,2002,171.55059132720103
RETAIL STORE (FOOD),1,2012,47.273324572930356
RETAIL STORE (FOOD),2,2015,9.85545335085414
RETAIL STORE (FOOD),1,2002,168.3311432325887
RETAIL STORE (FOOD),2,2012,56.57030223390276
RETAIL STORE (FOOD),2,2012,51.01839684625492
RETAIL STORE (FOOD),2,2016,5.223390275952694
RETAIL STORE (FOOD),2,2015,12.516425755584756
RETAIL STORE (FOOD),2,2015,15.045992115637318
RETAIL STORE (FOOD),1,2014,27.036793692509853
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2016,3.679369250985545
RETAIL STORE (FOOD),1,2012,51.01839684625492
RETAIL STORE (FOOD),2,2013,39.02759526938239
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),2,2015,15.045992115637318
RETAIL STORE (FOOD),2,2016,8.705650459921156
RETAIL STORE (FOOD),1,2012,49.67148488830486
RETAIL STORE (FOOD),1,2011,60.08541392904073
RETAIL STORE (FOOD),1,2014,27.036793692509853
RETAIL STORE (FOOD),1,2015,10.74244415243101
RETAIL STORE (FOOD),1,2011,63.042049934296976
RETAIL STORE (FOOD),1,2012,51.28120893561103
RETAIL STORE (FOOD),2,2004,147.01051248357425
RETAIL STORE (FOOD),2,2008,99.01445466491458
RETAIL STORE (FOOD),1,2011,63.042049934296976
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2012,51.01839684625492
RETAIL STORE (FOOD),1,2014,27.036793692509853
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),2,2013,43.46254927726675
RETAIL STORE (FOOD),2,2015,11.826544021024967
RETAIL STORE (FOOD),2,2013,39.02759526938239
RETAIL STORE (FOOD),1,2014,27.036793692509853
RETAIL STORE (FOOD),2,2015,21.28777923784494
RETAIL STORE (FOOD),2,2015,15.045992115637318
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2009,82.98291721419184
RETAIL STORE (FOOD),2,2013,37.71353482260184
RETAIL STORE (FOOD),2,2013,36.596583442838366
RETAIL STORE (FOOD),1,2014,22.996057818659658
RETAIL STORE (FOOD),2,2015,14.848883048620236
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),2,2010,80.15768725361366
RETAIL STORE (FOOD),1,2013,35.38107752956636
RETAIL STORE (FOOD),2,2015,19.44809461235217
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),2,2006,119.053876478318
RETAIL STORE (FOOD),1,2011,63.042049934296976
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),2,2009,83.1143232588699
RETAIL STORE (FOOD),1,2011,58.37713534822601
RETAIL STORE (FOOD),1,2012,55.09198423127464
RETAIL STORE (FOOD),2,2014,27.036793692509853
RETAIL STORE (FOOD),1,2015,12.976346911957949
RETAIL STORE (FOOD),1,2015,11.366622864651774
RETAIL STORE (FOOD),1,2010,72.01051248357425
RETAIL STORE (FOOD),1,2014,27.036793692509853
RETAIL STORE (FOOD),2,2014,25.78843626806833
RETAIL STORE (FOOD),2,2006,119.87516425755584
RETAIL STORE (FOOD),2,2008,94.38239159001314
RETAIL STORE (FOOD),2,2009,92.47700394218134
RETAIL STORE (FOOD),2,2003,166.09724047306176
RETAIL STORE (FOOD),1,2006,123.02890932982916
RETAIL STORE (FOOD),2,2010,75.03285151116951
RETAIL STORE (FOOD),2,2012,52.95663600525624
RETAIL STORE (FOOD),3,2013,35.31537450722733
RETAIL STORE (FOOD),1,2010,75.03285151116951
RETAIL STORE (FOOD),3,2014,27.036793692509853
RETAIL STORE (FOOD),1,2014,23.0946123521682
RETAIL STORE (FOOD),1,2014,27.036793692509853
RETAIL STORE (FOOD),2,2015,13.534822601839684
RETAIL STORE (FOOD),1,2006,123.02890932982916
RETAIL STORE (FOOD),2,2005,133.73850197109067
RETAIL STORE (FOOD),1,2012,48.68593955321945
RETAIL STORE (FOOD),1,2012,49.67148488830486
RETAIL STORE (FOOD),2,2010,75.91984231274638
RETAIL STORE (FOOD),1,2013,39.02759526938239
RETAIL STORE (FOOD),1,2006,123.02890932982916
RETAIL STORE (FOOD),1,2009,87.02365308804205
RETAIL STORE (FOOD),2,2013,39.02759526938239
RETAIL STORE (FOOD),1,2014,27.036793692509853
RETAIL STORE (FOOD),3,2015,15.045992115637318
RETAIL STORE (FOOD),2,2009,90.76872536136662
RETAIL STORE (FOOD),3,2012,51.01839684625492
RETAIL STORE (FOOD),1,2013,43.19973718791064
RETAIL STORE (FOOD),1,2014,27.036793692509853
RETAIL STORE (FOOD),2,2014,27.036793692509853
RETAIL STORE (FOOD),1,2016,10.019710906701707
RETAIL STORE (FOOD),1,2001,183.01576872536137
RETAIL STORE (FOOD),1,2010,78.77792378449408
RETAIL STORE (FOOD),1,2012,51.01839684625492
RETAIL STORE (FOOD),1,2015,13.600525624178712
RETAIL STORE (FOOD),2,2016,4.073587385019711
RETAIL STORE (FOOD),3,2011,63.042049934296976
RETAIL STORE (FOOD),1,2013,37.91064388961892
RETAIL STORE (FOOD),2,2015,11.727989487516425
RETAIL STORE (FOOD),1,2013,39.02759526938239
RETAIL STORE (FOOD),1,2014,27.036793692509853
RETAIL STORE (FOOD),2,2010,79.0407358738502
RETAIL STORE (FOOD),1,2014,24.277266754270695
RETAIL STORE (FOOD),1,2016,9.395532194480946
RETAIL STORE (FOOD),2,2006,126.51116951379763
RETAIL STORE (FOOD),1,2008,99.01445466491458
RETAIL STORE (FOOD),2,2012,47.50328515111695
RETAIL STORE (FOOD),1,2013,39.02759526938239
RETAIL STORE (FOOD),2,2015,21.71484888304862
RETAIL STORE (FOOD),3,2016,6.931668856767411
RETAIL STORE (FOOD),1,2006,123.02890932982916
RETAIL STORE (FOOD),1,2012,50.78843626806833
RETAIL STORE (FOOD),1,2016,10.512483574244415
RETAIL STORE (FOOD),1,2008,95.66360052562418
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2015,12.713534822601838
RETAIL STORE (FOOD),2,2011,63.042049934296976
RETAIL STORE (FOOD),2,2012,51.01839684625492
RETAIL STORE (FOOD),1,2002,172.56898817345598
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2015,13.009198423127463
RETAIL STORE (FOOD),2,2007,111.33377135348225
RETAIL STORE (FOOD),1,2013,37.64783180026281
RETAIL STORE (FOOD),1,2014,34.19842312746386
RETAIL STORE (FOOD),1,2014,27.036793692509853
RETAIL STORE (FOOD),1,2002,171.02496714848883
RETAIL STORE (FOOD),1,2013,35.939553219448094
RETAIL STORE (FOOD),2,2014,27.036793692509853
RETAIL STORE (FOOD),2,2014,26.642575558475688
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),2,2015,14.783180026281208
RETAIL STORE (FOOD),1,2004,155.12483574244413
RETAIL STORE (FOOD),2,2013,35.873850197109064
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2016,10.019710906701707
RETAIL STORE (FOOD),2,2002,171.58344283837056
RETAIL STORE (FOOD),2,2004,155.19053876478318
RETAIL STORE (FOOD),2,2012,53.975032851511166
RETAIL STORE (FOOD),1,2014,27.036793692509853
RETAIL STORE (FOOD),1,2014,27.036793692509853
RETAIL STORE (FOOD),2,2015,16.819973718791065
RETAIL STORE (FOOD),1,2015,12.220762155059132
RETAIL STORE (FOOD),2,2016,10.348226018396845
RETAIL STORE (FOOD),2,2009,87.02365308804205
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2015,19.316688567674113
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),2,2015,15.045992115637318
RETAIL STORE (FOOD),2,2013,44.15243101182654
RETAIL STORE (FOOD),2,2008,97.89750328515112
RETAIL STORE (FOOD),1,2012,49.21156373193167
RETAIL STORE (FOOD),1,2014,27.036793692509853
RETAIL STORE (FOOD),2,2016,5.223390275952694
RETAIL STORE (FOOD),1,2014,27.036793692509853
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),2,2016,3.088042049934297
RETAIL STORE (FOOD),1,2014,27.036793692509853
RETAIL STORE (FOOD),2,2007,111.03810775295663
RETAIL STORE (FOOD),2,2010,75.03285151116951
RETAIL STORE (FOOD),2,2014,27.036793692509853
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),2,2012,52.332457293035475
RETAIL STORE (FOOD),1,2012,49.70433639947437
RETAIL STORE (FOOD),1,2008,97.33902759526937
RETAIL STORE (FOOD),1,2015,13.731931668856767
RETAIL STORE (FOOD),1,2015,17.47700394218134
RETAIL STORE (FOOD),1,2013,47.56898817345598
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),3,2015,12.3850197109067
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),2,2015,15.045992115637318
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),2,2015,15.045992115637318
RETAIL STORE (FOOD),1,2012,51.01839684625492
RETAIL STORE (FOOD),2,2014,27.036793692509853
RETAIL STORE (FOOD),2,2005,135.0197109067017
RETAIL STORE (FOOD),1,2011,63.042049934296976
RETAIL STORE (FOOD),1,2012,49.70433639947437
RETAIL STORE (FOOD),1,2015,14.126149802890932
RETAIL STORE (FOOD),2,2016,2.135348226018397
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),2,2004,145.0394218134034
RETAIL STORE (FOOD),1,2011,63.042049934296976
RETAIL STORE (FOOD),2,2015,15.045992115637318
RETAIL STORE (FOOD),2,2007,108.04862023653088
RETAIL STORE (FOOD),2,2013,39.02759526938239
RETAIL STORE (FOOD),1,2013,46.254927726675426
RETAIL STORE (FOOD),1,2014,27.036793692509853
RETAIL STORE (FOOD),1,2007,119.08672798948751
RETAIL STORE (FOOD),1,2008,103.28515111695137
RETAIL STORE (FOOD),1,2008,102.52956636005256
RETAIL STORE (FOOD),2,2012,57.72010512483574
RETAIL STORE (FOOD),1,2012,51.01839684625492
RETAIL STORE (FOOD),1,2014,33.3442838370565
RETAIL STORE (FOOD),1,2014,28.843626806833115
RETAIL STORE (FOOD),1,2003,160.80814717477003
RETAIL STORE (FOOD),2,2004,151.05124835742444
RETAIL STORE (FOOD),1,2006,125.88699080157687
RETAIL STORE (FOOD),1,2008,107.42444152431011
RETAIL STORE (FOOD),1,2008,103.3180026281209
RETAIL STORE (FOOD),1,2008,103.3180026281209
RETAIL STORE (FOOD),1,2008,103.3180026281209
RETAIL STORE (FOOD),1,2008,103.3180026281209
RETAIL STORE (FOOD),1,2008,103.3180026281209
RETAIL STORE (FOOD),1,2008,103.3180026281209
RETAIL STORE (FOOD),1,2008,103.3180026281209
RETAIL STORE (FOOD),1,2008,103.3180026281209
RETAIL STORE (FOOD),1,2008,103.05519053876478
RETAIL STORE (FOOD),1,2008,96.4520367936925
RETAIL STORE (FOOD),1,2008,97.66754270696451
RETAIL STORE (FOOD),1,2008,96.78055190538764
RETAIL STORE (FOOD),1,2009,85.54533508541392
RETAIL STORE (FOOD),1,2009,86.10381077529566
RETAIL STORE (FOOD),1,2010,79.13929040735873
RETAIL STORE (FOOD),1,2010,75.85413929040736
RETAIL STORE (FOOD),2,2010,75.52562417871222
RETAIL STORE (FOOD),1,2011,71.97766097240472
RETAIL STORE (FOOD),1,2011,69.02102496714849
RETAIL STORE (FOOD),1,2011,61.95795006570302
RETAIL STORE (FOOD),2,2011,63.042049934296976
RETAIL STORE (FOOD),1,2012,49.17871222076215
RETAIL STORE (FOOD),1,2012,50.85413929040735
RETAIL STORE (FOOD),1,2013,40.50591327201051
RETAIL STORE (FOOD),1,2013,38.83048620236531
RETAIL STORE (FOOD),1,2014,33.5742444152431
RETAIL STORE (FOOD),1,2014,29.894875164257556
RETAIL STORE (FOOD),1,2014,25.558475689881732
RETAIL STORE (FOOD),1,2014,25.558475689881732
RETAIL STORE (FOOD),1,2015,22.831800262812088
RETAIL STORE (FOOD),1,2015,15.670170827858081
RETAIL STORE (FOOD),1,2015,15.374507227332456
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2016,12.056504599211562
RETAIL STORE (FOOD),1,2016,6.011826544021025
RETAIL STORE (FOOD),1,2016,3.1865965834428382
RETAIL STORE (FOOD),1,2016,3.1865965834428382
RETAIL STORE (FOOD),2,2012,58.70565045992115
RETAIL STORE (FOOD),2,2016,9.789750328515112
RETAIL STORE (FOOD),2,2011,63.042049934296976
RETAIL STORE (FOOD),1,2013,39.02759526938239
RETAIL STORE (FOOD),2,2009,88.53482260183968
RETAIL STORE (FOOD),2,2010,78.51511169513797
RETAIL STORE (FOOD),2,2015,15.045992115637318
RETAIL STORE (FOOD),1,2013,47.70039421813403
RETAIL STORE (FOOD),1,2013,46.02496714848883
RETAIL STORE (FOOD),2,2013,39.71747700394218
RETAIL STORE (FOOD),1,2009,85.18396846254927
RETAIL STORE (FOOD),2,2009,84.42838370565046
RETAIL STORE (FOOD),1,2010,80.51905387647831
RETAIL STORE (FOOD),2,2013,37.286465177398156
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),2,2013,48.19316688567674
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),2,2012,51.01839684625492
RETAIL STORE (FOOD),1,2013,39.02759526938239
RETAIL STORE (FOOD),1,2007,118.92247043363994
RETAIL STORE (FOOD),1,2012,51.01839684625492
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2006,123.02890932982916
RETAIL STORE (FOOD),1,2011,63.042049934296976
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),2,2016,8.180026281208935
RETAIL STORE (FOOD),1,2016,1.4126149802890933
RETAIL STORE (FOOD),1,2016,1.1826544021024967
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2014,27.036793692509853
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),2,2006,123.02890932982916
RETAIL STORE (FOOD),1,2015,22.470433639947437
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2016,11.103810775295663
RETAIL STORE (FOOD),2,2007,110.2825229960578
RETAIL STORE (FOOD),1,2012,49.7700394218134
RETAIL STORE (FOOD),1,2010,82.52299605781866
RETAIL STORE (FOOD),1,2012,51.01839684625492
RETAIL STORE (FOOD),1,2015,16.36005256241787
RETAIL STORE (FOOD),1,2000,195.00657030223388
RETAIL STORE (FOOD),3,2009,88.73193166885676
RETAIL STORE (FOOD),2,2016,5.519053876478318
RETAIL STORE (FOOD),2,2013,39.02759526938239
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),2,2013,47.33902759526938
RETAIL STORE (FOOD),2,2013,47.33902759526938
RETAIL STORE (FOOD),2,2013,47.33902759526938
RETAIL STORE (FOOD),1,2014,27.036793692509853
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2015,15.965834428383705
RETAIL STORE (FOOD),1,2016,11.662286465177397
RETAIL STORE (FOOD),3,2016,10.4796320630749
RETAIL STORE (FOOD),1,2012,49.86859395532194
RETAIL STORE (FOOD),1,2015,18.363994743758212
RETAIL STORE (FOOD),1,2016,10.939553219448094
RETAIL STORE (FOOD),1,2012,59.592641261498024
RETAIL STORE (FOOD),1,2016,12.155059132720105
RETAIL STORE (FOOD),2,2003,166.29434954007883
RETAIL STORE (FOOD),3,2015,18.166885676741128
RETAIL STORE (FOOD),1,2014,27.036793692509853
RETAIL STORE (FOOD),2,2008,99.01445466491458
RETAIL STORE (FOOD),2,2008,99.01445466491458
RETAIL STORE (FOOD),1,2009,95.10512483574244
RETAIL STORE (FOOD),2,2011,71.4520367936925
RETAIL STORE (FOOD),2,2015,24.080157687253614
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),2,2016,5.7490144546649145
RETAIL STORE (FOOD),2,2012,51.01839684625492
RETAIL STORE (FOOD),1,2015,14.126149802890932
RETAIL STORE (FOOD),1,2015,13.633377135348226
RETAIL STORE (FOOD),1,2012,50.82128777923784
RETAIL STORE (FOOD),1,2013,48.0946123521682
RETAIL STORE (FOOD),1,2016,12.417871222076215
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),3,2013,39.02759526938239
RETAIL STORE (FOOD),2,2013,39.02759526938239
RETAIL STORE (FOOD),1,2012,59.78975032851511
RETAIL STORE (FOOD),1,2016,6.307490144546649
RETAIL STORE (FOOD),1,2016,5.946123521681997
RETAIL STORE (FOOD),1,2010,75.03285151116951
RETAIL STORE (FOOD),2,2012,59.62549277266754
RETAIL STORE (FOOD),1,2013,39.02759526938239
RETAIL STORE (FOOD),2,2012,51.01839684625492
RETAIL STORE (FOOD),1,2013,38.66622864651774
RETAIL STORE (FOOD),1,2016,12.713534822601838
RETAIL STORE (FOOD),1,2011,72.79894875164257
RETAIL STORE (FOOD),2,2011,63.042049934296976
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2007,111.03810775295663
RETAIL STORE (FOOD),1,2013,39.02759526938239
RETAIL STORE (FOOD),1,2007,111.03810775295663
RETAIL STORE (FOOD),2,2009,87.02365308804205
RETAIL STORE (FOOD),2,2016,13.272010512483574
RETAIL STORE (FOOD),2,2012,55.91327201051248
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),2,2007,111.03810775295663
RETAIL STORE (FOOD),2,2013,43.36399474375821
RETAIL STORE (FOOD),1,2013,39.02759526938239
RETAIL STORE (FOOD),2,2016,11.629434954007884
RETAIL STORE (FOOD),2,2011,63.042049934296976
RETAIL STORE (FOOD),1,2016,8.344283837056505
RETAIL STORE (FOOD),1,2015,25.62417871222076
RETAIL STORE (FOOD),1,2008,99.01445466491458
RETAIL STORE (FOOD),1,2011,63.042049934296976
RETAIL STORE (FOOD),2,2014,37.582128777923785
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),2,2011,63.042049934296976
RETAIL STORE (FOOD),1,2013,39.02759526938239
RETAIL STORE (FOOD),2,2014,27.036793692509853
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2015,16.294349540078844
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),2,2015,15.045992115637318
RETAIL STORE (FOOD),2,2011,71.87910643889619
RETAIL STORE (FOOD),1,2012,59.09986859395532
RETAIL STORE (FOOD),2,2014,27.036793692509853
RETAIL STORE (FOOD),1,2014,26.511169513797633
RETAIL STORE (FOOD),2,2009,89.94743758212877
RETAIL STORE (FOOD),1,2009,93.92247043363994
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2015,14.783180026281208
RETAIL STORE (FOOD),1,2013,39.02759526938239
RETAIL STORE (FOOD),2,2012,51.01839684625492
RETAIL STORE (FOOD),2,2013,45.827858081471746
RETAIL STORE (FOOD),1,2009,87.02365308804205
RETAIL STORE (FOOD),1,2014,27.036793692509853
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2012,51.01839684625492
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2014,37.71353482260184
RETAIL STORE (FOOD),2,2014,27.792378449408673
RETAIL STORE (FOOD),1,2014,27.036793692509853
RETAIL STORE (FOOD),1,2011,63.042049934296976
RETAIL STORE (FOOD),2,2012,59.49408672798948
RETAIL STORE (FOOD),2,2016,11.925098554533507
RETAIL STORE (FOOD),2,2015,23.061760840998684
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2016,9.756898817345597
RETAIL STORE (FOOD),1,2013,46.28777923784494
RETAIL STORE (FOOD),3,2014,28.350854139290405
RETAIL STORE (FOOD),1,2015,15.045992115637318
RETAIL STORE (FOOD),1,2016,9.264126149802891
RETAIL STORE (FOOD),2,2008,99.01445466491458
RETAIL STORE (FOOD),2,2015,15.045992115637318
RETAIL STORE (FOOD),1,2012,51.01839684625492
RETAIL STORE (FOOD),1,2009,95.86070959264126
RETAIL STORE (FOOD),1,2016,10.808147174770038
RETAIL STORE (FOOD),1,2016,6.964520367936925
RETAIL STORE (FOOD),1,2000,202.92378449408673
RETAIL STORE (FOOD),2,2002,176.4783180026281
RETAIL STORE (FOOD),1,2014,32.68725361366623
RETAIL STORE (FOOD),2,2015,17.04993429697766
RETAIL STORE (FOOD),2,2014,32.42444152431012
RETAIL STORE (FOOD),2,2015,15.045992115637318
RETAIL STORE (FOOD),1,2002,183.01576872536137
RETAIL STORE (FOOD),1,2003,171.02496714848883
RETAIL STORE (FOOD),1,2015,27.036793692509853
RETAIL STORE (FOOD),1,2016,15.045992115637318
RETAIL STORE (FOOD),1,2016,11.038107752956636
RETAIL STORE (FOOD),1,2016,9.165571616294349
RETAIL STORE (FOOD),1,2015,19.021024967148488
RETAIL STORE (FOOD),1,2016,13.501971090670171
RETAIL STORE (FOOD),2,2016,11.957950065703022
RETAIL STORE (FOOD),1,2013,51.01839684625492
RETAIL STORE (FOOD),2,2015,23.028909329829172
RETAIL STORE (FOOD),2,2006,127.36530880420499
RETAIL STORE (FOOD),1,2016,12.614980289093298
RETAIL STORE (FOOD),1,2016,7.687253613666228
RETAIL STORE (FOOD),2,2006,128.67936925098553
RETAIL STORE (FOOD),2,2007,120.20367936925098
RETAIL STORE (FOOD),1,2016,15.045992115637318
RETAIL STORE (FOOD),1,2016,15.045992115637318
RETAIL STORE (FOOD),1,2013,51.01839684625492
RETAIL STORE (FOOD),1,2016,15.045992115637318
RETAIL STORE (FOOD),1,2016,15.045992115637318
RETAIL STORE (FOOD),2,2002,183.01576872536137
RETAIL STORE (FOOD),2,2012,63.107752956636006
RETAIL STORE (FOOD),1,2013,48.16031537450723
RETAIL STORE (FOOD),1,2016,15.045992115637318
RETAIL STORE (FOOD),1,2016,7.720105124835742
RETAIL STORE (FOOD),2,2007,123.02890932982916
RETAIL STORE (FOOD),1,2008,111.03810775295663
RETAIL STORE (FOOD),2,2014,34.88830486202365
RETAIL STORE (FOOD),2,2015,27.036793692509853
RETAIL STORE (FOOD),1,2015,27.036793692509853
RETAIL STORE (FOOD),1,2013,49.70433639947437
RETAIL STORE (FOOD),1,2011,75.03285151116951
RETAIL STORE (FOOD),1,2013,51.01839684625492
RETAIL STORE (FOOD),2,2015,18.69250985545335
RETAIL STORE (FOOD),1,2012,63.042049934296976
RETAIL STORE (FOOD),2,2015,27.036793692509853
RETAIL STORE (FOOD),1,2016,15.045992115637318
RETAIL STORE (FOOD),1,2016,15.045992115637318
RETAIL STORE (FOOD),1,2004,159.03416557161628
RETAIL STORE (FOOD),1,2015,27.036793692509853
RETAIL STORE (FOOD),2,2007,115.21024967148489
RETAIL STORE (FOOD),1,2015,23.258869908015768
RETAIL STORE (FOOD),2,2002,183.01576872536137
RETAIL STORE (FOOD),1,2011,63.83048620236531
RETAIL STORE (FOOD),1,2013,51.01839684625492
RETAIL STORE (FOOD),2,2011,67.936925098554525
RETAIL STORE (FOOD),2,2009,99.01445466491458
RETAIL STORE (FOOD),1,2012,63.042049934296976
RETAIL STORE (FOOD),2,2015,27.036793692509853
RETAIL STORE (FOOD),1,2015,27.036793692509853
RETAIL STORE (FOOD),1,2016,15.045992115637318
RETAIL STORE (FOOD),2,2013,51.01839684625492
RETAIL STORE (FOOD),1,2015,18.331143232588698
RETAIL STORE (FOOD),2,2016,7.128777923784494
RETAIL STORE (FOOD),1,2003,169.7437582128778
RETAIL STORE (FOOD),1,2004,156.80026281208936
RETAIL STORE (FOOD),1,2017,0.45992115637319314
RETAIL STORE (FOOD),1,2012,63.042049934296976
RETAIL STORE (FOOD),2,2013,49.0473061760841
RETAIL STORE (FOOD),2,2013,43.62680683311432
RETAIL STORE (FOOD),1,2014,39.02759526938239
RETAIL STORE (FOOD),2,2014,31.6688567674113
